002.09693750	+29.09043889	 2.06	 73765	   358	ALP  AND 	ALPHERATZ
002.29456250	+59.14977222	 2.27	 21133	   432	BET  CAS 	CAPH
002.35274583	-45.74744167	 3.88	214983	   496	EPS  PHE 	
003.30897500	+15.18355556	 2.83	 91781	   886	GAM  PEG 	ALGENIB
004.85697500	 -8.82392778	 3.56	128694	  1522	IOT  CET 	
006.43773333	-77.25427778	 2.80	255670	  2151	BET  HYI 	
006.57095833	-42.30605833	 2.39	215093	  2261	ALP  PHE 	ANKAA
009.24287917	+53.89692222	 3.66	 21566	  3360	ZET  CAS 	
009.83207083	+30.86095278	 3.27	 54058	  3627	DEL  AND 	
010.12687500	+56.53735000	 2.23	 21609	  3712	ALP  CAS 	SCHEDAR
010.89738333	-17.98661667	 2.04	147420	  4128	BET  CET 	DIPHDA; DENEB KAITOS
014.17718750	+60.71671944	 1.60	 11482	  5394	GAM  CAS 	
014.18839583	+38.49933333	 3.87	 54281	  5448	MU   AND 	
017.14748333	-10.18226944	 3.45	147632	  6805	ETA  CET 	
017.43304583	+35.62054167	 2.06	 54471	  6860	BET  AND 	MIRACH
021.00585833	 -8.18341389	 3.60	129274	  8512	THE  CET 	
021.45399583	+60.23526667	 2.68	 22268	  8538	DEL  CAS 	RUCHBAH
022.09142500	-43.31823889	 3.41	215516	  9053	GAM  PHE 	
022.81300000	-49.07271389	 3.95	215536	  9362	         	
022.87088750	+15.34578056	 3.62	 92484	  9270	ETA  PSC 	
024.42855000	-57.23671667	 0.46	232481	 10144	ALP  ERI 	ACHERNAR
024.49817083	+48.62820833	 3.57	 37375	  9927	51   AND 	
026.01704583	-15.93746944	 3.50	147986	 10700	TAU  CET 	
027.86516667	-10.33505556	 3.73	148059	 11353	ZET  CET 	BATEN KAITOS
028.27043750	+29.57883889	 3.41	 74996	 11443	ALP  TRI 	
028.59879583	+63.67007778	 3.38	 12031	 11415	EPS  CAS 	
028.66000417	+20.80800556	 2.64	 75012	 11636	BET  ARI 	SHERATAN
028.98953333	-51.60888611	 3.70	232573	 11937	CHI  ERI 	
029.69250417	-61.56984167	 2.86	248474	 12311	ALP  HYI 	
030.85870000	+72.42130278	 3.98	  4560	 12216	50   CAS 	
030.97484583	+42.32971944	 2.26	 37734	 12533	GAM1 AND 	ALMACH
031.79334583	+23.46240556	 2.00	 75151	 12929	ALP  ARI 	HAMAL
032.38593750	+34.98728889	 3.00	 55306	 13161	BET  TRI 	
034.12751250	-51.51223333	 3.56	232696	 14228	PHI  ERI 	
037.95293333	+89.26408889	 2.02	   308	  8890	ALP  UMI 	POLARIS
042.49595417	+27.26050278	 3.63	 75596	 17573	41   ARI 	
042.67421250	+55.89550000	 3.76	 23655	 17506	ETA  PER 	
043.56440417	+52.76248611	 3.95	 23685	 17878	TAU  PER 	
044.10687917	 -8.89816667	 3.89	130197	 18322	ETA  ERI 	AZHA
044.56540000	-40.30471389	 3.25	216113	 18622	THE1 ERI 	ACAMAR
045.56988750	 +4.08970278	 2.53	110920	 18884	ALP  CET 	MENKAR
046.19912917	+53.50646944	 2.93	 23789	 18925	GAM  PER 	
046.29413750	+38.84028056	 3.30	 56138	 19058	RHO  PER 	
047.04221250	+40.95567500	 2.10	 38592	 19356	BET  PER 	ALGOL
051.08068750	+49.86120556	 1.79	 38787	 20902	ALP  PER 	MIRFAK
051.20333333	 +9.02885278	 3.60	111172	 21120	OMI  TAU 	
051.79232500	 +9.73270278	 3.74	111195	 21364	XI   TAU 	
053.23269167	 -9.45825556	 3.73	130564	 22049	EPS  ERI 	
055.73123750	+47.78758333	 3.01	 39053	 22928	DEL  PER 	
055.81209583	 -9.76340278	 3.54	130686	 23249	DEL  ERI 	
056.04992500	-64.80696389	 3.85	248877	 23817	BET  RET 	
056.21888333	+24.11333611	 3.70	 76131	 23302	17   TAU 	ELECTRA
056.29847083	+42.57852778	 3.77	 39078	 23230	NU   PER 	
056.80965833	-74.23896389	 3.24	256029	 24512	GAM  HYI 	
056.87113750	+24.10510556	 2.87	 76199	 23630	ETA  TAU 	ALCYONE
057.29057917	+24.05340000	 3.63	 76228	 23850	27   TAU 	ATLAS
058.53300833	+31.88361389	 2.85	 56799	 24398	ZET  PER 	ATIK
059.46344583	+40.01020000	 2.89	 56840	 24760	EPS  PER 	
059.50734583	-13.50853056	 2.95	149283	 25025	GAM  ERI 	ZAURAK
060.17007917	+12.49034444	 3.47	 93719	 25204	LAM  TAU 	
060.78907083	 +5.98930000	 3.91	111579	 25490	NU   TAU 	
063.50052500	-42.29444444	 3.86	216710	 26967	ALP  HOR 	
063.60620000	-62.47384722	 3.35	248969	 27256	ALP  RET 	
064.94834583	+15.62761389	 3.65	 93868	 27371	GAM  TAU 	
065.73370833	+17.54249444	 3.76	 93897	 27697	DEL1 TAU 	
066.00922083	-34.01687778	 3.96	194984	 28028	43   ERI 	
067.15415417	+19.18040556	 3.54	 93954	 28305	EPS  TAU 	
068.49908750	-55.04505833	 3.27	233564	 29305	ALP  DOR 	
068.88768333	-30.56233889	 3.82	195148	 29291	UPS2 ERI 	
068.98015417	+16.50927500	 0.85	 94027	 29139	ALP  TAU 	ALDEBARAN
069.07974167	 -3.35246944	 3.93	131346	 29248	NU   ERI 	
069.54503750	-14.30392500	 3.87	149781	 29503	53   ERI 	
072.46005833	 +6.96126111	 3.19	112106	 30652	PI3  ORI 	
072.80150833	 +5.60508611	 3.69	112142	 30836	PI4  ORI 	
073.56287083	 +2.44065000	 3.72	112197	 31237	PI5  ORI 	
074.24840417	+33.16609167	 2.69	 57522	 31398	IOT  AUR 	
075.49222083	+43.82328611	 2.90	 39955	 31964	EPS  AUR 	
075.61952083	+41.07582222	 3.75	 39966	 32068	ZET  AUR 	
076.36525833	-22.37105556	 3.19	170051	 32887	EPS  LEP 	
076.62869167	+41.23448611	 3.17	 40026	 32630	ETA  AUR 	
076.96238333	 -5.08645278	 2.79	131794	 33111	BET  ERI 	CURSA
078.23285833	-16.20554722	 3.31	150237	 33904	MU   LEP 	
078.63445000	 -8.20166111	 0.12	131907	 34085	BET  ORI 	RIGEL
079.17230417	+45.99802778	 0.08	 40186	 34029	ALP  AUR 	CAPELLA
079.40161667	 -6.84440556	 3.60	131952	 34503	TAU  ORI 	
081.28273750	 +6.34965000	 1.64	112740	 35468	GAM  ORI 	BELLATRIX
081.57296250	+28.60740833	 1.65	 77168	 35497	BET  TAU 	ELNATH
082.06133333	-20.75946944	 2.84	170457	 36079	BET  LEP 	NIHAL
083.00165833	 -0.29913333	 2.23	132220	 36486	DEL  ORI 	MINTAKA
083.18250833	-17.82229444	 2.58	150547	 36673	ALP  LEP 	ARNEB
083.40630833	-62.48985556	 3.48	249311	 37350	BET  DOR 	
083.85822500	 -5.90989167	 2.77	132323	 37043	IOT  ORI 	
084.05337083	 -1.20195000	 1.70	132346	 37128	EPS  ORI 	ALNILAM
084.41117083	+21.14251667	 3.00	 77336	 37202	ZET  TAU 	
084.91227917	-34.07416944	 2.64	196059	 37795	ALP  COL 	PHACT
086.11576667	-22.44841944	 3.60	170759	 38393	GAM  LEP 	
086.73888333	-14.82197778	 3.55	150801	 38678	ZET  LEP 	
086.93911250	 -9.66965278	 2.06	132542	 38771	KAP  ORI 	SAIPH
087.73997500	-35.76838611	 3.12	196240	 39425	BET  COL 	WAZN
087.83035833	-20.87913611	 3.81	170926	 39364	DEL  LEP 	
087.87245000	+39.14848889	 3.97	 58502	 39003	NU   AUR 	
088.79294583	 +7.40704167	 0.40	113271	 39801	ALP  ORI 	BETELGEUSE
089.10120000	-14.16774167	 3.71	150957	 40136	ETA  LEP 	
089.78669167	-42.81523056	 3.96	217650	 40808	ETA  COL 	
089.88180000	+54.28470833	 3.72	 25502	 40035	DEL  AUR 	
089.88216667	+44.94743889	 1.90	 40750	 40183	BET  AUR 	MENKALINAN
095.07830000	-30.06340556	 3.02	196698	 44402	ZET  CMA 	FURUD
095.67487083	-17.95593611	 1.98	151428	 44743	BET  CMA 	MIRZAM
095.74008750	+22.51355278	 2.88	 78297	 44478	MU   GEM 	
095.98799583	-52.69569444	-0.72	234480	 45348	ALP  CAR 	CANOPUS
099.42802083	+16.39928611	 1.93	 95912	 47105	GAM  GEM 	ALHENA
099.44030417	-43.19597222	 3.17	218071	 47670	NU   PUP 	
100.98301250	+25.13108611	 2.98	 78682	 48329	EPS  GEM 	MEBSUTA
101.28696250	-16.71610833	-1.46	151881	 48915	ALP  CMA 	SIRIUS
101.32234167	+12.89556111	 3.36	 96074	 48737	XI   GEM 	
102.04765417	-61.94137500	 3.27	249647	 50241	ALP  PIC 	
102.46023333	-32.50850000	 3.96	197258	 50013	KAP  CMA 	
102.48405417	-50.61464722	 2.93	234735	 50310	TAU  PUP 	
103.19723750	+33.96123333	 3.60	 59570	 50019	THE  GEM 	
104.65645000	-28.97208333	 1.50	172676	 52089	EPS  CMA 	ADHARA
105.42978333	-27.93484722	 3.47	172797	 52877	SIG  CMA 	
105.75609167	-23.83332222	 3.02	172839	 53138	OMI2 CMA 	
106.02717500	+20.57027778	 3.79	 79031	 52973	ZET  GEM 	
107.09783333	-26.39320833	 1.86	173047	 54605	DEL  CMA 	
107.18698750	-70.49898333	 3.78	256374	 55865	GAM2 VOL 	
109.20751250	-67.95723056	 3.98	249809	 57623	DEL  VOL 	
109.28564167	-37.09752222	 2.70	197795	 56855	PI   PUP 	
109.52321667	+16.54036389	 3.58	 96746	 56537	LAM  GEM 	
110.03069583	+21.98230278	 3.53	 79294	 56986	DEL  GEM 	WASAT
111.02374583	-29.30311944	 2.45	173651	 58350	ETA  CMA 	ALUDRA
111.43164167	+27.79805000	 3.79	 79374	 58207	IOT  GEM 	
111.78766250	 +8.28930556	 2.90	115456	 58715	BET  CMI 	GOMEISA
112.30769583	-43.30147222	 3.25	218755	 59717	SIG  PUP 	
113.64998750	+31.88848056	 1.95	 60198	 60178	ALP  GEM 	CASTOR
114.82547083	 +5.22501667	 0.38	115756	 61421	ALP  CMI 	PROCYON
115.31181250	 -9.55116389	 3.93	134986	 61935	ALP  MON 	
115.45514583	-72.60606667	 3.95	256438	 63295	ZET  VOL 	
116.11185000	+24.39797778	 3.57	 79653	 62345	KAP  GEM 	
116.32894167	+28.02618333	 1.14	 79666	 62509	BET  GEM 	POLLUX
117.32356250	-24.85980833	 3.34	174601	 63700	XI   PUP 	
118.05432917	-40.57586111	 3.73	219082	 64440	         	
119.19461250	-52.98234167	 3.47	235635	 65575	CHI  CAR 	
120.89605000	-40.00323333	 2.25	198752	 66811	ZET  PUP 	
121.88602083	-24.30429167	 2.81	175217	 67523	RHO  PUP 	
122.38318750	-47.33664167	 1.78	219504	 68273	GAM  VEL 	
124.12886667	 +9.18552778	 3.52	116569	 69267	BET  CNC 	
125.62847083	-59.50958611	 1.86	235932	 71129	EPS  CAR 	AVIOR
126.41511667	 -3.90643056	 3.90	135896	 71155	         	
126.43414167	-66.13695000	 3.77	250228	 71878	BET  VOL 	
127.56612500	+60.71817778	 3.36	 14573	 71369	OMI  UMA 	MUSCIDA
130.07330833	-52.92197222	 3.62	236164	 74195	OMI  VEL 	
130.15664167	-46.64876944	 3.84	220265	 74180	         	
130.89810417	-33.18639444	 3.68	199546	 74575	ALP  PYX 	
131.17123750	+18.15429167	 3.94	 98087	 74442	DEL  CNC 	ASELLUS AUSTRALIS
133.76180000	-60.64465000	 3.84	250374	 76728	         	
133.84845417	 +5.94552222	 3.11	117264	 76294	ZET  HYA 	
134.80184167	+48.04169167	 3.14	 42630	 76644	IOT  UMA 	TALITHA
135.15995833	+41.78277222	 3.97	 42642	 76943	         	
135.90636250	+47.15654444	 3.60	 42661	 77327	KAP  UMA 	
136.03871250	-47.09777778	 3.75	220803	 78004	         	
136.99906667	-43.43260556	 2.21	220878	 78647	LAM  VEL 	
138.29982083	-69.71720833	 1.68	250495	 80007	BET  CAR 	MIAPLACIDUS
138.59112500	 +2.31423056	 3.88	117527	 79469	THE  HYA 	
139.27251667	-59.27528889	 2.25	236808	 80404	IOT  CAR 	ASPIDISKE
140.26376250	+34.39255278	 3.13	 61414	 80493	ALP  LYN 	
140.52845000	-55.01072222	 2.50	236891	 81188	KAP  VEL 	
141.89686250	 -8.65865278	 1.98	136871	 81797	ALP  HYA 	ALPHARD
142.80550417	-57.03440278	 3.13	237067	 82668	         	
142.88215000	+63.06186111	 3.67	 14908	 81937	23   UMA 	
143.21421667	+51.67732778	 3.17	 27289	 82328	THE  UMA 	
144.96401667	 -1.14288056	 3.91	137035	 83618	IOT  HYA 	
145.28765833	 +9.89230278	 3.52	 98709	 83808	OMI  LEO 	
146.31168333	-62.50791389	 3.40	250683	 84810	         	
146.46279583	+23.77422500	 2.98	 81004	 84441	EPS  LEO 	
147.74735833	+59.03873611	 3.80	 27401	 84999	UPS  UMA 	
148.19091250	+26.00692222	 3.88	 81064	 85503	MU   LEO 	RASALAS
149.21565000	-54.56781944	 3.54	237522	 86440	PHI  VEL 	
151.83313333	+16.76265000	 3.52	 98955	 87737	ETA  LEO 	
152.09297917	+11.96719167	 1.35	 98967	 87901	ALP  LEO 	REGULUS
152.64700833	-12.35408889	 3.61	155785	 88284	LAM  HYA 	
153.43415833	-70.03793333	 3.32	250885	 89080	OMG  CAR 	
153.68403750	-42.12203889	 3.85	221895	 88955	         	
154.17253750	+23.41729444	 3.44	 81265	 89025	ZET  LEO 	ADHAFERA
154.27073333	-61.33233056	 3.40	250905	 89388	         	q CAR
154.27415000	+42.91439167	 3.45	 43268	 89021	LAM  UMA 	TANIA BOREALIS
155.58225833	+41.49951667	 3.05	 43310	 89758	MU   UMA 	TANIA AUSTRALIS
156.52262500	-16.83634722	 3.81	155980	 90432	MU   HYA 	
156.96969583	-58.73947222	 3.82	238085	 90853	         	
158.00601250	-61.68536944	 3.32	251006	 91465	         	
158.20279583	 +9.30657222	 3.85	118355	 91316	RHO  LEO 	
160.73903333	-64.39446667	 2.76	251083	 93030	THE  CAR 	
162.40622500	-16.19368333	 3.11	156256	 93813	NU   HYA 	
163.32791667	+34.21487222	 3.83	 62297	 94264	46   LMI 	
165.46034167	+56.38240278	 2.37	 27876	 95418	BET  UMA 	MERAK
165.93194167	+61.75089444	 1.79	 15384	 95689	ALP  UMA 	DUBHE
167.14739167	-58.97506667	 3.91	238813	 96918	         	
167.41582500	+44.49850000	 3.01	 43629	 96833	PSI  UMA 	
168.52706250	+20.52369444	 2.56	 81727	 97603	DEL  LEO 	ZOSMA
168.56000417	+15.42954444	 3.34	 99512	 97633	THE  LEO 	CHERTAN
169.61974167	+33.09428889	 3.48	 62486	 98262	NU   UMA 	ALULA BOREALIS
169.83522083	-14.77856389	 3.56	156605	 98430	DEL  CRT 	
170.25177083	-54.49106111	 3.89	238986	 98718	PI   CEN 	
172.85103333	+69.33107500	 3.84	 15532	100029	LAM  DRA 	GIAUSAR
173.25053333	-31.85764167	 3.54	202558	100407	XI   HYA 	
173.94518750	-63.01981111	 3.13	251472	100841	LAM  CEN 	
176.40160833	-66.72874167	 3.64	251575	102249	LAM  MUS 	
176.51257500	+47.77941667	 3.71	 43886	102224	CHI  UMA 	
177.26491667	+14.57204167	 2.14	 99809	102647	BET  LEO 	DENEBOLA
177.67384167	 +1.76468333	 3.61	119076	102870	BET  VIR 	ZAVIJAVA
178.45765000	+53.69475833	 2.44	 28179	103287	GAM  UMA 	PHECDA
182.08964583	-50.72242778	 2.60	239689	105435	DEL  CEN 	
182.53118750	-22.61976389	 3.00	180531	105707	EPS  CRV 	
183.78617917	-58.74891111	 2.80	239791	106490	DEL  CRU 	
183.85650000	+57.03261667	 3.31	 28315	106591	DEL  UMA 	MEGREZ
